route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
269_105_BLT_273,269,105,,,3,http://www.ResRobot.se,,
279_5503_BLT_262,279,503,,,3,http://www.ResRobot.se,,
252_683_BLT,252,683,,,3,http://www.ResRobot.se,,
269_105_BLT_272,269,105,,,3,http://www.ResRobot.se,,
279_2208_BLT_262,279,208,,,3,http://www.ResRobot.se,,
269_670_TLT_272,269,670,Länstaxi,,3,http://www.ResRobot.se,,
279_6566_BLT_262,279,566,,,3,http://www.ResRobot.se,,
275_709_BLT,275,709,,,3,http://www.ResRobot.se,,
275_160_BLT,275,160,,,3,http://www.ResRobot.se,,
251_40_BLT,251,40,,,3,http://www.ResRobot.se,,
266_216_BLT,266,16,,,3,http://www.ResRobot.se,,
279_6333_BLT_262,279,333,,,3,http://www.ResRobot.se,,
279_6922_BLT_262,279,922,,,3,http://www.ResRobot.se,,
279_6948_BLT_262,279,948,,,3,http://www.ResRobot.se,,
252_414_BLT,252,414,,,3,http://www.ResRobot.se,,
267_113_BLT,267,113,,,3,http://www.ResRobot.se,,
279_5010_SLT_262,279,10,,,0,http://www.ResRobot.se,,
289_102_BLT,289,2,,,3,http://www.ResRobot.se,,
266_221_BLT,266,221,,,3,http://www.ResRobot.se,,
279_3400_BLT_262,279,400,,,3,http://www.ResRobot.se,,
269_583_TLT_272,269,583,Länstaxi,,3,http://www.ResRobot.se,,
279_4753_TLT_262,279,753,Länstaxi,,3,http://www.ResRobot.se,,
279_3753_TLT_262,279,510,Länstaxi,,3,http://www.ResRobot.se,,
279_6960_BLT_262,279,960,,,3,http://www.ResRobot.se,,
252_5_BLT,252,5,,,3,http://www.ResRobot.se,,
252_23_BLT,252,23,,,3,http://www.ResRobot.se,,
269_634_BLT_271,269,634,,,3,http://www.ResRobot.se,,
653_J,653,,Kustpilen,,2,http://www.ResRobot.se,,
254_341_BLT,254,341,,,3,http://www.ResRobot.se,,
279_6326_FLT_262,279,326,,,4,http://www.ResRobot.se,,
261_318_BLT,261,318,,,3,http://www.ResRobot.se,,
653_B,653,950,Tågbuss,,3,http://www.ResRobot.se,,
256_143_BLT,256,143,,,3,http://www.ResRobot.se,,
279_6579_BLT_262,279,579,,,3,http://www.ResRobot.se,,
251_6_BLT,251,6,,,3,http://www.ResRobot.se,,
275_141_BLT,275,141,,,3,http://www.ResRobot.se,,
279_5285_FLT_262,279,Älvsn,285 ÄLVSNABBEN,,4,http://www.ResRobot.se,,
267_361_TLT,267,361,Länstaxi,,3,http://www.ResRobot.se,,
269_514_TLT_272,269,514,Länstaxi,,3,http://www.ResRobot.se,,
251_777_BLT,251,777,,,3,http://www.ResRobot.se,,
269_723_TLT_272,269,723,Länstaxi,,3,http://www.ResRobot.se,,
254_17_BLT,254,17,,,3,http://www.ResRobot.se,,
602_5_BLT,602,5,,,3,http://www.ResRobot.se,,
256_310_BLT,256,310,,,3,http://www.ResRobot.se,,
252_304_BLT,252,304,,,3,http://www.ResRobot.se,,
258_256_BLT,258,256,,,3,http://www.ResRobot.se,,
279_3858_TLT_262,279,620,Länstaxi,,3,http://www.ResRobot.se,,
256_158_BLT,256,158,,,3,http://www.ResRobot.se,,
279_6586_BLT_262,279,586,,,3,http://www.ResRobot.se,,
269_735_TLT_272,269,735,Länstaxi,,3,http://www.ResRobot.se,,
279_6201_BLT_262,279,Röd E,RÖD EXPRESS,,3,http://www.ResRobot.se,,
254_344_BLT,254,344,,,3,http://www.ResRobot.se,,
276_201_BLT,276,201,,,3,http://www.ResRobot.se,,
254_1_BLT,254,1,,,3,http://www.ResRobot.se,,
279_5760_BLT_262,279,760,,,3,http://www.ResRobot.se,,
265_81_TLT,265,81,Länstaxi,,3,http://www.ResRobot.se,,
279_3310_BLT_262,279,310,,,3,http://www.ResRobot.se,,
269_65_BLT,269,65,,,3,http://www.ResRobot.se,,
267_341_BLT,267,341,,,3,http://www.ResRobot.se,,
279_4006_BLT_262,279,6,RONDEN,,3,http://www.ResRobot.se,,
269_625_TLT_272,269,625,Länstaxi,,3,http://www.ResRobot.se,,
256_164_BLT,256,164,,,3,http://www.ResRobot.se,,
267_132_BLT,267,132,,,3,http://www.ResRobot.se,,
279_6983_BLT_262,279,983,,,3,http://www.ResRobot.se,,
258_682_TLT,258,682,Länstaxi,,3,http://www.ResRobot.se,,
267_321_BLT,267,321,,,3,http://www.ResRobot.se,,
251_517_BLT,251,517,,,3,http://www.ResRobot.se,,
279_3500_BLT_262,279,500,,,3,http://www.ResRobot.se,,
275_742_BLT,275,742,,,3,http://www.ResRobot.se,,
256_115_BLT,256,115,,,3,http://www.ResRobot.se,,
269_471_BLT,269,21,,,3,http://www.ResRobot.se,,
269_602_TLT_271,269,602,Länstaxi,,3,http://www.ResRobot.se,,
269_602_TLT_272,269,602,Länstaxi,,3,http://www.ResRobot.se,,
275_626_BLT,275,626,,,3,http://www.ResRobot.se,,
357_100_BXBN,357,100,,,3,http://www.ResRobot.se,,
279_JLT_430,279,,Pendeltåg,,2,http://www.ResRobot.se,,
269_148_BLT_272,269,148,,,3,http://www.ResRobot.se,,
256_122_BLT,256,122,,,3,http://www.ResRobot.se,,
279_3837_TLT_262,279,322,Länstaxi,,3,http://www.ResRobot.se,,
256_150_BLT,256,150,,,3,http://www.ResRobot.se,,
258_150_BLT,258,150,,,3,http://www.ResRobot.se,,
269_518_BLT,269,518,,,3,http://www.ResRobot.se,,
267_316_BLT,267,316,,,3,http://www.ResRobot.se,,
266_83_BLT,266,83,,,3,http://www.ResRobot.se,,
269_25_BLT_272,269,25,,,3,http://www.ResRobot.se,,
269_25_BLT_273,269,25,,,3,http://www.ResRobot.se,,
279_4820_BLT_262,279,820,,,3,http://www.ResRobot.se,,
269_745_TLT_272,269,745,Länstaxi,,3,http://www.ResRobot.se,,
258_3022_BLT,258,22,,,3,http://www.ResRobot.se,,
254_67_BLT,254,67,,,3,http://www.ResRobot.se,,
252_414_TLT,252,414,Länstaxi,,3,http://www.ResRobot.se,,
269_402_BLT_273,269,402,,,3,http://www.ResRobot.se,,
275_743_BLT,275,743,,,3,http://www.ResRobot.se,,
279_4941_BLT_262,279,941,,,3,http://www.ResRobot.se,,
279_6928_BLT_262,279,928,,,3,http://www.ResRobot.se,,
690_897_BXBN,690,897,,,3,http://www.ResRobot.se,,
255_5_BLT,255,5,,,3,http://www.ResRobot.se,,
279_6975_BLT_262,279,975,,,3,http://www.ResRobot.se,,
252_642_BLT,252,642,,,3,http://www.ResRobot.se,,
261_1350_BLT,261,50,,,3,http://www.ResRobot.se,,
279_2331_BLT_262,279,331,,,3,http://www.ResRobot.se,,
269_246_BLT_272,269,246,,,3,http://www.ResRobot.se,,
253_410_BLT,253,410,,,3,http://www.ResRobot.se,,
255_123_BLT,255,123,,,3,http://www.ResRobot.se,,
275_783_BLT,275,783,,,3,http://www.ResRobot.se,,
275_575_BLT,275,575,,,3,http://www.ResRobot.se,,
275_549_BLT,275,549,,,3,http://www.ResRobot.se,,
268_53_BLT,268,53,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_644_BLT,275,644,,,3,http://www.ResRobot.se,,
268_402_BLT,268,2,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_637_BLT,269,637,,,3,http://www.ResRobot.se,,
261_223_TLT,261,223,Länstaxi,,3,http://www.ResRobot.se,,
261_1360_BLT,261,60,,,3,http://www.ResRobot.se,,
267_263_BLT,267,263,,,3,http://www.ResRobot.se,,
275_10_ULT,275,10,,,1,http://www.ResRobot.se,,
266_36_TLT,266,36,Länstaxi,,3,http://www.ResRobot.se,,
279_6355_BLT_262,279,355,,,3,http://www.ResRobot.se,,
251_27_BLT,251,27,,,3,http://www.ResRobot.se,,
257_4_BLT,257,4,,,3,http://www.ResRobot.se,,
276_224_BLT,276,224,,,3,http://www.ResRobot.se,,
253_250_BLT,253,250,,,3,http://www.ResRobot.se,,
256_326_BLT,256,326,,,3,http://www.ResRobot.se,,
268_54_TLT,268,54,Länstaxi,,3,http://www.ResRobot.se,,
279_3063_BLT_262,279,3,,,3,http://www.ResRobot.se,,
269_205_BLT_272,269,205,,,3,http://www.ResRobot.se,,
275_96_BLT,275,96,,,3,http://www.ResRobot.se,,
251_874_BLT,251,874,,,3,http://www.ResRobot.se,,
268_39_BLT,268,39,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
269_581_TLT_272,269,581,Länstaxi,,3,http://www.ResRobot.se,,
258_3314_BLT,258,314,,,3,http://www.ResRobot.se,,
279_6372_BLT_262,279,372,,,3,http://www.ResRobot.se,,
265_903_BLT,265,903,,,3,http://www.ResRobot.se,,
279_6585_BLT_262,279,585,,,3,http://www.ResRobot.se,,
269_92_BLT_273,269,92,,,3,http://www.ResRobot.se,,
279_3755_TLT_262,279,512,Länstaxi,,3,http://www.ResRobot.se,,
269_92_BLT_271,269,92,,,3,http://www.ResRobot.se,,
279_4910_BLT_262,279,910,,,3,http://www.ResRobot.se,,
253_665_BLT,253,665,,,3,http://www.ResRobot.se,,
254_271_BLT,254,271,,,3,http://www.ResRobot.se,,
279_6024_BLT_262,279,24,,,3,http://www.ResRobot.se,,
258_310_BLT,258,310,,,3,http://www.ResRobot.se,,
269_208_BLT_273,269,208,,,3,http://www.ResRobot.se,,
252_403_BLT,252,403,,,3,http://www.ResRobot.se,,
279_2264_BLT_262,279,264,,,3,http://www.ResRobot.se,,
267_257_BLT,267,257,,,3,http://www.ResRobot.se,,
269_51_BLT_273,269,51,,,3,http://www.ResRobot.se,,
269_93_BLT_271,269,93,,,3,http://www.ResRobot.se,,
275_91_BLT,275,91,,,3,http://www.ResRobot.se,,
269_93_BLT_273,269,93,,,3,http://www.ResRobot.se,,
276_577_BLT,276,577,,,3,http://www.ResRobot.se,,
267_361_BLT,267,361,,,3,http://www.ResRobot.se,,
269_220_BLT_272,269,220,,,3,http://www.ResRobot.se,,
279_5060_BLT_262,279,60,,,3,http://www.ResRobot.se,,
269_332_BLT_272,269,332,,,3,http://www.ResRobot.se,,
257_22_BLT,257,22,,,3,http://www.ResRobot.se,,
269_201_BLT,269,201,,,3,http://www.ResRobot.se,,
276_224_TLT,276,224,Länstaxi,,3,http://www.ResRobot.se,,
269_637_TLT_272,269,637,Länstaxi,,3,http://www.ResRobot.se,,
267_21_BLT,267,21,,,3,http://www.ResRobot.se,,
275_496_BLT,275,496,,,3,http://www.ResRobot.se,,
252_841_BLT,252,841,,,3,http://www.ResRobot.se,,
261_697_BLT,261,697,,,3,http://www.ResRobot.se,,
255_217_BLT,255,217,,,3,http://www.ResRobot.se,,
269_693_TLT_272,269,693,Länstaxi,,3,http://www.ResRobot.se,,
276_341_TLT,276,341,Länstaxi,,3,http://www.ResRobot.se,,
269_604_TLT_272,269,604,Länstaxi,,3,http://www.ResRobot.se,,
269_265_BLT_273,269,265,,,3,http://www.ResRobot.se,,
279_4938_BLT_262,279,938,,,3,http://www.ResRobot.se,,
275_816_BLT,275,816,,,3,http://www.ResRobot.se,,
252_489_BLT,252,489,,,3,http://www.ResRobot.se,,
267_58_BLT,267,58,,,3,http://www.ResRobot.se,,
251_203_BLT,251,203,,,3,http://www.ResRobot.se,,
279_4908_BLT_262,279,908,,,3,http://www.ResRobot.se,,
269_196_BLT,269,196,,,3,http://www.ResRobot.se,,
279_4865_BLT_262,279,865,,,3,http://www.ResRobot.se,,
276_736_BLT,276,6,,,3,http://www.ResRobot.se,,
279_5148_BLT_262,279,148,,,3,http://www.ResRobot.se,,
275_749_BLT,275,749,,,3,http://www.ResRobot.se,,
269_211_TLT_271,269,211,Länstaxi,,3,http://www.ResRobot.se,,
261_1607_BLT,261,7,,,3,http://www.ResRobot.se,,
275_824_BLT,275,824,,,3,http://www.ResRobot.se,,
269_225_BLT_272,269,225,,,3,http://www.ResRobot.se,,
275_12_SLT,275,12,,,0,http://www.ResRobot.se,,
269_225_BLT_273,269,225,,,3,http://www.ResRobot.se,,
269_622_TLT_272,269,622,Länstaxi,,3,http://www.ResRobot.se,,
269_622_TLT_271,269,622,Länstaxi,,3,http://www.ResRobot.se,,
256_404_BLT,256,404,,,3,http://www.ResRobot.se,,
269_414_BLT_271,269,414,,,3,http://www.ResRobot.se,,
253_671_BLT,253,671,,,3,http://www.ResRobot.se,,
267_261_BLT,267,261,,,3,http://www.ResRobot.se,,
253_630_BLT,253,630,,,3,http://www.ResRobot.se,,
279_2240_BLT_262,279,240,,,3,http://www.ResRobot.se,,
251_139_BLT,251,139,,,3,http://www.ResRobot.se,,
268_21_BLT,268,21,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
279_4052_BLT_262,279,52,,,3,http://www.ResRobot.se,,
279_3212_BLT_262,279,212,,,3,http://www.ResRobot.se,,
279_3315_BLT_262,279,315,,,3,http://www.ResRobot.se,,
275_753_BLT,275,753,,,3,http://www.ResRobot.se,,
275_527_BLT,275,527,,,3,http://www.ResRobot.se,,
275_69_BLT,275,69K,,,3,http://www.ResRobot.se,,
279_6927_BLT_262,279,927,,,3,http://www.ResRobot.se,,
265_860_BLT,265,860,,,3,http://www.ResRobot.se,,
266_214_BLT,266,14,,,3,http://www.ResRobot.se,,
289_741_BLT,289,741,,,3,http://www.ResRobot.se,,
275_467_BLT,275,467,,,3,http://www.ResRobot.se,,
269_129_BLT,269,129,,,3,http://www.ResRobot.se,,
275_559_BLT,275,559,,,3,http://www.ResRobot.se,,
261_316_BLT,261,316,,,3,http://www.ResRobot.se,,
252_553_BLT,252,553,,,3,http://www.ResRobot.se,,
268_80_BLT,268,80,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
254_247_BLT,254,247,,,3,http://www.ResRobot.se,,
275_158_BLT,275,158,,,3,http://www.ResRobot.se,,
267_212_BLT,267,212,,,3,http://www.ResRobot.se,,
279_5159_BLT_262,279,159,,,3,http://www.ResRobot.se,,
277_1_BLT,277,Flygb,Flygbussarna,,3,http://www.ResRobot.se,,
275_604_BLT,275,604,,,3,http://www.ResRobot.se,,
275_180_BLT,275,180,,,3,http://www.ResRobot.se,,
279_6485_TLT_262,279,435,Länstaxi,,3,http://www.ResRobot.se,,
265_803_BLT,265,803,,,3,http://www.ResRobot.se,,
255_159_BLT,255,159,,,3,http://www.ResRobot.se,,
289_121_BLT,289,21,,,3,http://www.ResRobot.se,,
265_207_TLT,265,207,Länstaxi,,3,http://www.ResRobot.se,,
254_363_BLT,254,363,,,3,http://www.ResRobot.se,,
267_604_BLT,267,604,,,3,http://www.ResRobot.se,,
269_516_TLT_272,269,516,Länstaxi,,3,http://www.ResRobot.se,,
269_442_BLT_272,269,442,,,3,http://www.ResRobot.se,,
279_6203_BLT_262,279,Blå E,BLÅ EXPRESS,,3,http://www.ResRobot.se,,
276_365_BLT,276,365,,,3,http://www.ResRobot.se,,
279_3502_BLT_262,279,502,,,3,http://www.ResRobot.se,,
275_627_BLT,275,627,,,3,http://www.ResRobot.se,,
269_351_BLT_272,269,351,,,3,http://www.ResRobot.se,,
269_614_BLT_271,269,614,,,3,http://www.ResRobot.se,,
279_6561_BLT_262,279,561,,,3,http://www.ResRobot.se,,
279_4853_BLT_262,279,853,,,3,http://www.ResRobot.se,,
269_266_BLT_273,269,266,,,3,http://www.ResRobot.se,,
269_697_TLT_272,269,697,Länstaxi,,3,http://www.ResRobot.se,,
275_606_BLT,275,606,,,3,http://www.ResRobot.se,,
279_5088_BLT_262,279,88,,,3,http://www.ResRobot.se,,
279_4934_BLT_262,279,934,,,3,http://www.ResRobot.se,,
279_4840_BLT_262,279,840,,,3,http://www.ResRobot.se,,
275_147_BLT,275,147,,,3,http://www.ResRobot.se,,
279_2004_BLT_262,279,4,,,3,http://www.ResRobot.se,,
276_219_BLT,276,219,,,3,http://www.ResRobot.se,,
269_39_BLT_272,269,39,,,3,http://www.ResRobot.se,,
269_39_BLT_271,269,39,,,3,http://www.ResRobot.se,,
289_727_BLT,289,727,,,3,http://www.ResRobot.se,,
253_40_BLT,253,40,,,3,http://www.ResRobot.se,,
251_501_BLT,251,501,,,3,http://www.ResRobot.se,,
266_569_BLT,266,569,,,3,http://www.ResRobot.se,,
269_114_BLT_272,269,114,,,3,http://www.ResRobot.se,,
275_449_BLT,275,449,,,3,http://www.ResRobot.se,,
269_116_BLT_272,269,116,,,3,http://www.ResRobot.se,,
269_116_BLT_271,269,116,,,3,http://www.ResRobot.se,,
265_502_BLT,265,502,,,3,http://www.ResRobot.se,,
251_BLT_616,251,999,Upptåget ersättningsbuss,,3,http://www.ResRobot.se,,
275_396_BLT,275,396,,,3,http://www.ResRobot.se,,
253_471_BLT,253,471,,,3,http://www.ResRobot.se,,
286_766_FLT_276,286,Ventr,Ventrafiken,,4,http://www.ResRobot.se,,
269_677_TLT_272,269,677,Länstaxi,,3,http://www.ResRobot.se,,
252_490_TLT,252,490,Länstaxi,,3,http://www.ResRobot.se,,
267_323_BLT,267,323,,,3,http://www.ResRobot.se,,
276_405_BLT,276,5,SkåneExpressen,,3,http://www.ResRobot.se,,
276_300_BLT,276,300,,,3,http://www.ResRobot.se,,
253_51_BLT,253,51,,,3,http://www.ResRobot.se,,
268_JLT_314,268,,X-Tåget,,2,http://www.ResRobot.se,,
279_6736_BLT_262,279,736,,,3,http://www.ResRobot.se,,
253_574_BLT,253,574,,,3,http://www.ResRobot.se,,
268_904_BLT,268,4,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
275_531_BLT,275,531,,,3,http://www.ResRobot.se,,
289_706_BLT,289,706,,,3,http://www.ResRobot.se,,
276_169_BLT,276,169,,,3,http://www.ResRobot.se,,
279_6290_BLT_262,279,290,,,3,http://www.ResRobot.se,,
253_670_BLT,253,670,,,3,http://www.ResRobot.se,,
279_5751_BLT_262,279,751,,,3,http://www.ResRobot.se,,
279_3139_BLT_262,279,139,,,3,http://www.ResRobot.se,,
261_225_TLT,261,225,Länstaxi,,3,http://www.ResRobot.se,,
267_266_BLT,267,266,,,3,http://www.ResRobot.se,,
275_875_BLT,275,875,,,3,http://www.ResRobot.se,,
279_4966_BLT_262,279,966,,,3,http://www.ResRobot.se,,
279_3716_TLT_262,279,135,Länstaxi,,3,http://www.ResRobot.se,,
279_3846_TLT_262,279,514,Länstaxi,,3,http://www.ResRobot.se,,
647_15_BLT,647,15,,,3,http://www.ResRobot.se,,
276_701_BLT,276,1,,,3,http://www.ResRobot.se,,
276_574_BLT,276,574,,,3,http://www.ResRobot.se,,
265_52_TLT,265,52,Länstaxi,,3,http://www.ResRobot.se,,
269_144_TLT_271,269,144,Länstaxi,,3,http://www.ResRobot.se,,
269_682_TLT_272,269,682,Länstaxi,,3,http://www.ResRobot.se,,
268_68_BLT,268,68,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
276_623_BLT,276,23,,,3,http://www.ResRobot.se,,
279_4391_TLT_262,279,891,Länstaxi,,3,http://www.ResRobot.se,,
269_544_TLT_272,269,544,Länstaxi,,3,http://www.ResRobot.se,,
269_144_BLT_271,269,144,,,3,http://www.ResRobot.se,,
269_138_BLT_272,269,138,,,3,http://www.ResRobot.se,,
269_138_BLT_273,269,138,,,3,http://www.ResRobot.se,,
269_513_BLT,269,513,,,3,http://www.ResRobot.se,,
276_226_BLT,276,226,,,3,http://www.ResRobot.se,,
269_24_BLT_273,269,24,,,3,http://www.ResRobot.se,,
251_809_BLT,251,809,,,3,http://www.ResRobot.se,,
251_516_BLT,251,516,,,3,http://www.ResRobot.se,,
267_13_BLT,267,13,,,3,http://www.ResRobot.se,,
269_312_BLT_271,269,312,,,3,http://www.ResRobot.se,,
279_5408_BLT_262,279,5408,8 Ersätter Spårvagn,,3,http://www.ResRobot.se,,
276_132_BLT,276,132,,,3,http://www.ResRobot.se,,
252_502_BLT,252,502,,,3,http://www.ResRobot.se,,
253_574_TLT,253,574,Länstaxi,,3,http://www.ResRobot.se,,
269_143_BLT,269,143,,,3,http://www.ResRobot.se,,
254_BLT_609,254,7662,Krösa,,3,http://www.ResRobot.se,,
320_7_FLT,320,7,,,4,http://www.ResRobot.se,,
275_827_BLT,275,827,,,3,http://www.ResRobot.se,,
267_51_BLT,267,51,,,3,http://www.ResRobot.se,,
276_436_BLT,276,436,,,3,http://www.ResRobot.se,,
279_4932_BLT_262,279,932,,,3,http://www.ResRobot.se,,
269_714_TLT_272,269,714,Länstaxi,,3,http://www.ResRobot.se,,
255_345_BLT,255,345,,,3,http://www.ResRobot.se,,
261_314_BLT,261,314,,,3,http://www.ResRobot.se,,
269_98_BLT,269,98,,,3,http://www.ResRobot.se,,
275_722_BLT,275,722,,,3,http://www.ResRobot.se,,
269_80_BLT_272,269,80,,,3,http://www.ResRobot.se,,
275_759_BLT,275,759,,,3,http://www.ResRobot.se,,
275_580_BLT,275,580,,,3,http://www.ResRobot.se,,
279_6919_BLT_262,279,919,,,3,http://www.ResRobot.se,,
256_44_BLT,256,44,,,3,http://www.ResRobot.se,,
279_6552_TLT_262,279,552,Länstaxi,,3,http://www.ResRobot.se,,
266_85_TLT,266,85,Länstaxi,,3,http://www.ResRobot.se,,
254_314_BLT,254,314,,,3,http://www.ResRobot.se,,
267_73_BLT,267,73,,,3,http://www.ResRobot.se,,
275_303_BLT,275,303,,,3,http://www.ResRobot.se,,
269_198_BLT,269,198,,,3,http://www.ResRobot.se,,
275_127_BLT,275,127,,,3,http://www.ResRobot.se,,
269_322_BLT_271,269,322,,,3,http://www.ResRobot.se,,
275_417_BLT,275,417,,,3,http://www.ResRobot.se,,
256_402_BLT,256,402,,,3,http://www.ResRobot.se,,
269_322_BLT_273,269,322,,,3,http://www.ResRobot.se,,
253_553_BLT,253,553,,,3,http://www.ResRobot.se,,
276_338_BLT,276,338,,,3,http://www.ResRobot.se,,
266_64_BLT,266,64,,,3,http://www.ResRobot.se,,
253_240_BLT,253,240,,,3,http://www.ResRobot.se,,
269_694_TLT_272,269,694,Länstaxi,,3,http://www.ResRobot.se,,
252_60_BLT,252,60,,,3,http://www.ResRobot.se,,
275_780_BLT,275,780,,,3,http://www.ResRobot.se,,
267_393_BLT,267,393,,,3,http://www.ResRobot.se,,
276_338_TLT,276,338,Länstaxi,,3,http://www.ResRobot.se,,
251_851_BLT,251,851,,,3,http://www.ResRobot.se,,
267_29_BLT,267,29,,,3,http://www.ResRobot.se,,
261_1602_BLT,261,2,,,3,http://www.ResRobot.se,,
275_648_BLT,275,648,,,3,http://www.ResRobot.se,,
269_578_TLT_272,269,578,Länstaxi,,3,http://www.ResRobot.se,,
279_3200_BLT_262,279,200,,,3,http://www.ResRobot.se,,
269_756_TLT_272,269,756,Länstaxi,,3,http://www.ResRobot.se,,
279_3842_TLT_262,279,421,Länstaxi,,3,http://www.ResRobot.se,,
256_81_BLT,256,81,,,3,http://www.ResRobot.se,,
258_153_BLT,258,153,,,3,http://www.ResRobot.se,,
269_144_BLT_272,269,144,,,3,http://www.ResRobot.se,,
279_3754_TLT_262,279,511,Länstaxi,,3,http://www.ResRobot.se,,
275_752_BLT,275,752,,,3,http://www.ResRobot.se,,
276_184_BLT,276,184,,,3,http://www.ResRobot.se,,
269_444_BLT_271,269,444,,,3,http://www.ResRobot.se,,
602_43_BLT,602,43,,,3,http://www.ResRobot.se,,
267_297_TLT,267,297,Länstaxi,,3,http://www.ResRobot.se,,
275_163_BLT,275,163,,,3,http://www.ResRobot.se,,
265_206_BLT,265,206,,,3,http://www.ResRobot.se,,
251_11_BLT,251,11,,,3,http://www.ResRobot.se,,
279_6921_BLT_262,279,921,,,3,http://www.ResRobot.se,,
265_215_TLT,265,215,Länstaxi,,3,http://www.ResRobot.se,,
276_56_TLT,276,56,Länstaxi,,3,http://www.ResRobot.se,,
269_426_TLT_272,269,426,Länstaxi,,3,http://www.ResRobot.se,,
265_209_TLT,265,209,Länstaxi,,3,http://www.ResRobot.se,,
279_4904_BLT_262,279,904,,,3,http://www.ResRobot.se,,
279_2325_BLT_262,279,325,,,3,http://www.ResRobot.se,,
256_25_BLT,256,25,,,3,http://www.ResRobot.se,,
253_420_BLT,253,420,,,3,http://www.ResRobot.se,,
269_158_BLT_272,269,158,,,3,http://www.ResRobot.se,,
256_60_BLT,256,60,,,3,http://www.ResRobot.se,,
315_70_J_314,315,,Tåg i Bergslagen,,2,http://www.ResRobot.se,,
279_6322_FLT_262,279,322,,,4,http://www.ResRobot.se,,
254_71_BLT,254,71,,,3,http://www.ResRobot.se,,
251_183_BLT,251,183,,,3,http://www.ResRobot.se,,
267_42_BLT,267,42,,,3,http://www.ResRobot.se,,
275_480_BLT,275,480C,,,3,http://www.ResRobot.se,,
276_133_BLT,276,133,,,3,http://www.ResRobot.se,,
269_4_BLT_272,269,4,,,3,http://www.ResRobot.se,,
277_10_BLT,277,Flygb,Flygbussarna,,3,http://www.ResRobot.se,,
266_86_TLT,266,86,Länstaxi,,3,http://www.ResRobot.se,,
252_676_BLT,252,676,,,3,http://www.ResRobot.se,,
268_52_BLT,268,52,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
254_270_BLT,254,270,,,3,http://www.ResRobot.se,,
269_245_BLT_271,269,45,,,3,http://www.ResRobot.se,,
269_245_BLT_272,269,245,,,3,http://www.ResRobot.se,,
279_4334_TLT_262,279,834,Länstaxi,,3,http://www.ResRobot.se,,
267_214_BLT,267,214,,,3,http://www.ResRobot.se,,
279_5167_BLT_262,279,167,,,3,http://www.ResRobot.se,,
269_594_TLT_272,269,594,Länstaxi,,3,http://www.ResRobot.se,,
279_2157_BLT_262,279,157,,,3,http://www.ResRobot.se,,
276_143_TLT,276,143,Länstaxi,,3,http://www.ResRobot.se,,
279_3613_BLT_262,279,613,,,3,http://www.ResRobot.se,,
255_153_BLT,255,153,,,3,http://www.ResRobot.se,,
275_528_BLT,275,528,,,3,http://www.ResRobot.se,,
275_155_BLT,275,155,,,3,http://www.ResRobot.se,,
253_653_BLT,253,653,,,3,http://www.ResRobot.se,,
268_603_BLT,268,3,X-Tåget Ersättningsbuss,,3,http://www.ResRobot.se,,
261_1510_BLT,261,10,,,3,http://www.ResRobot.se,,
269_525_TLT_272,269,525,Länstaxi,,3,http://www.ResRobot.se,,
252_301_BLT,252,301,,,3,http://www.ResRobot.se,,
690_888_BXBN,690,888,,,3,http://www.ResRobot.se,,
275_113_BLT,275,113,,,3,http://www.ResRobot.se,,
254_122_BLT,254,122,,,3,http://www.ResRobot.se,,
266_114_TLT,266,114,114A,,3,http://www.ResRobot.se,,
267_625_BLT,267,625,,,3,http://www.ResRobot.se,,
253_620_BLT,253,620,,,3,http://www.ResRobot.se,,
265_217_BLT,265,217,,,3,http://www.ResRobot.se,,
251_896_BLT,251,896,,,3,http://www.ResRobot.se,,
