service_id,date,exception_type
1939,20140701,1
1939,20140702,1
1939,20140703,1
1939,20140704,1
1939,20140707,1
1939,20140708,1
1939,20140709,1
1939,20140710,1
1939,20140711,1
1939,20140714,1
1939,20140715,1
1939,20140716,1
1939,20140717,1
1939,20140718,1
1939,20140721,1
1939,20140722,1
1939,20140723,1
1939,20140724,1
1939,20140725,1
1939,20140728,1
1939,20140729,1
1939,20140730,1
1939,20140731,1
1939,20140801,1
1936,20140628,1
1936,20140705,1
1936,20140712,1
1936,20140719,1
1936,20140726,1
1936,20140802,1
1936,20140809,1
1936,20140816,1
1936,20140823,1
1936,20140830,1
1936,20140906,1
1936,20140913,1
1936,20140920,1
1936,20140927,1
1936,20141004,1
1936,20141011,1
1936,20141018,1
1936,20141025,1
1937,20141026,2
1937,20141027,2
1937,20141028,2
1937,20141029,2
1937,20141030,2
1937,20141031,2
1937,20141101,2
1937,20141102,2
1937,20141103,2
1937,20141104,2
1937,20141105,2
1937,20141106,2
1937,20141107,2
1937,20141108,2
1937,20141109,2
1937,20141110,2
1937,20141111,2
1937,20141112,2
1937,20141113,2
1937,20141114,2
1937,20141115,2
1937,20141116,2
1937,20141117,2
1937,20141118,2
1937,20141119,2
1937,20141120,2
1937,20141121,2
1937,20141122,2
1937,20141123,2
1937,20141124,2
1937,20141125,2
1937,20141126,2
1937,20141127,2
1937,20141128,2
1937,20141129,2
1937,20141130,2
1937,20141201,2
1937,20141202,2
1937,20141203,2
1937,20141204,2
1937,20141205,2
1937,20141206,2
1937,20141207,2
1937,20141208,2
1937,20141209,2
1937,20141210,2
1937,20141211,2
1937,20141212,2
1937,20141213,2
1950,20140630,1
1950,20140703,1
1950,20140707,1
1950,20140710,1
1950,20140714,1
1950,20140717,1
1950,20140721,1
1950,20140724,1
1950,20140728,1
1950,20140731,1
1950,20140804,1
1950,20140807,1
1950,20140811,1
1950,20140814,1
1950,20140818,1
1950,20140821,1
1951,20140630,1
1951,20140702,1
1951,20140707,1
1951,20140709,1
1951,20140714,1
1951,20140716,1
1951,20140721,1
1951,20140723,1
1951,20140728,1
1951,20140730,1
1951,20140804,1
1951,20140806,1
1951,20140811,1
1951,20140813,1
1951,20140818,1
1951,20140820,1
1948,20140701,1
1948,20140703,1
1948,20140704,1
1948,20140708,1
1948,20140710,1
1948,20140711,1
1948,20140715,1
1948,20140717,1
1948,20140718,1
1948,20140722,1
1948,20140724,1
1948,20140725,1
1948,20140729,1
1948,20140731,1
1948,20140801,1
1948,20140805,1
1948,20140807,1
1948,20140808,1
1948,20140812,1
1948,20140814,1
1948,20140815,1
1949,20140702,1
1949,20140709,1
1949,20140716,1
1949,20140723,1
1949,20140730,1
1949,20140806,1
1949,20140813,1
1946,20140630,1
1946,20140702,1
1946,20140705,1
1946,20140706,1
1946,20140707,1
1946,20140709,1
1946,20140712,1
1946,20140713,1
1946,20140714,1
1946,20140716,1
1946,20140719,1
1946,20140720,1
1946,20140721,1
1946,20140723,1
1946,20140726,1
1946,20140727,1
1946,20140728,1
1946,20140730,1
1946,20140802,1
1946,20140803,1
1946,20140804,1
1946,20140806,1
1946,20140809,1
1946,20140810,1
1946,20140811,1
1946,20140813,1
1946,20140816,1
1947,20140630,1
1947,20140701,1
1947,20140702,1
1947,20140703,1
1947,20140704,1
1947,20140705,1
1947,20140706,1
1947,20140707,1
1947,20140708,1
1947,20140709,1
1947,20140710,1
1947,20140711,1
1947,20140712,1
1947,20140713,1
1947,20140714,1
1947,20140715,1
1947,20140716,1
1947,20140717,1
1947,20140718,1
1947,20140719,1
1947,20140720,1
1947,20140721,1
1947,20140722,1
1947,20140723,1
1947,20140724,1
1947,20140725,1
1947,20140726,1
1947,20140727,1
1947,20140728,1
1947,20140729,1
1947,20140730,1
1947,20140731,1
1947,20140801,1
1947,20140802,1
1947,20140803,1
1947,20140804,1
1947,20140805,1
1947,20140806,1
1947,20140807,1
1947,20140808,1
1947,20140809,1
1947,20140810,1
1947,20140811,1
1947,20140812,1
1947,20140813,1
1947,20140814,1
1947,20140815,1
1947,20140816,1
1944,20140701,1
1944,20140708,1
1944,20140715,1
1944,20140722,1
1944,20140729,1
1944,20140805,1
1944,20140812,1
1945,20140703,1
1945,20140706,1
1945,20140710,1
1945,20140713,1
1945,20140717,1
1945,20140720,1
1945,20140724,1
1945,20140727,1
1945,20140731,1
1945,20140803,1
1945,20140807,1
1945,20140810,1
1945,20140814,1
1927,20140706,1
1927,20140707,1
1927,20140713,1
1927,20140714,1
1927,20140720,1
1927,20140721,1
1927,20140727,1
1927,20140728,1
1927,20140803,1
1927,20140804,1
1927,20140805,1
1927,20140806,1
1927,20140807,1
1927,20140808,1
1927,20140809,1
1927,20140810,1
1927,20140811,1
1927,20140812,1
1927,20140813,1
1927,20140814,1
1927,20140815,1
1927,20140816,1
1926,20140705,1
1926,20140707,1
1926,20140708,1
1926,20140709,1
1926,20140710,1
1926,20140711,1
1926,20140712,1
1926,20140714,1
1926,20140715,1
1926,20140716,1
1926,20140717,1
1926,20140718,1
1926,20140719,1
1926,20140721,1
1926,20140722,1
1926,20140723,1
1926,20140724,1
1926,20140725,1
1926,20140726,1
1926,20140728,1
1926,20140729,1
1926,20140730,1
1926,20140731,1
1926,20140801,1
1926,20140802,1
1926,20140809,1
1926,20140816,1
1925,20140705,1
1925,20140706,1
1925,20140707,1
1925,20140708,1
1925,20140709,1
1925,20140710,1
1925,20140711,1
1925,20140712,1
1925,20140713,1
1925,20140714,1
1925,20140715,1
1925,20140716,1
1925,20140717,1
1925,20140718,1
1925,20140719,1
1925,20140720,1
1925,20140721,1
1925,20140722,1
1925,20140723,1
1925,20140724,1
1925,20140725,1
1925,20140726,1
1925,20140727,1
1925,20140728,1
1925,20140729,1
1925,20140730,1
1925,20140731,1
1925,20140801,1
1925,20140802,1
1925,20140803,1
1925,20140804,1
1925,20140810,1
1925,20140811,1
1924,20140705,1
1924,20140708,1
1924,20140709,1
1924,20140710,1
1924,20140711,1
1924,20140712,1
1924,20140715,1
1924,20140716,1
1924,20140717,1
1924,20140718,1
1924,20140719,1
1924,20140722,1
1924,20140723,1
1924,20140724,1
1924,20140725,1
1924,20140726,1
1924,20140729,1
1924,20140730,1
1924,20140731,1
1924,20140801,1
1924,20140802,1
1923,20140805,1
1923,20140806,1
1923,20140807,1
1923,20140808,1
1923,20140809,1
1923,20140812,1
1923,20140813,1
1923,20140814,1
1923,20140815,1
1923,20140816,1
1922,20140705,1
1922,20140707,1
1922,20140708,1
1922,20140709,1
1922,20140710,1
1922,20140711,1
1922,20140712,1
1922,20140714,1
1922,20140715,1
1922,20140716,1
1922,20140717,1
1922,20140718,1
1922,20140719,1
1922,20140721,1
1922,20140722,1
1922,20140723,1
1922,20140724,1
1922,20140725,1
1922,20140726,1
1922,20140728,1
1922,20140729,1
1922,20140730,1
1922,20140731,1
1922,20140801,1
1922,20140802,1
1922,20140804,1
1922,20140811,1
1921,20140711,1
1921,20140718,1
1921,20140725,1
1921,20140801,1
1920,20140707,1
1920,20140708,1
1920,20140709,1
1920,20140710,1
1920,20140714,1
1920,20140715,1
1920,20140716,1
1920,20140717,1
1920,20140721,1
1920,20140722,1
1920,20140723,1
1920,20140724,1
1920,20140728,1
1920,20140729,1
1920,20140730,1
1920,20140731,1
1920,20140804,1
1920,20140805,1
1920,20140806,1
1920,20140807,1
1920,20140808,1
1920,20140811,1
1920,20140812,1
1920,20140813,1
1920,20140814,1
1920,20140815,1
1935,20140628,2
1935,20140629,2
1935,20140705,2
1935,20140706,2
1935,20140712,2
1935,20140713,2
1935,20140719,2
1935,20140720,2
1935,20140726,2
1935,20140727,2
1935,20140802,2
1935,20140803,2
1935,20140809,2
1935,20140810,2
1935,20140816,2
1935,20140817,2
1935,20140823,2
1935,20140824,2
1935,20140830,2
1935,20140831,2
1935,20140906,2
1935,20140907,2
1935,20140913,2
1935,20140914,2
1935,20140920,2
1935,20140921,2
1935,20140927,2
1935,20140928,2
1935,20141004,2
1935,20141005,2
1935,20141011,2
1935,20141012,2
1935,20141018,2
1935,20141019,2
1935,20141025,2
1935,20141026,2
1935,20141027,2
1935,20141028,2
1935,20141029,2
1935,20141030,2
1935,20141031,2
1935,20141101,2
1935,20141102,2
1935,20141103,2
1935,20141104,2
1935,20141105,2
1935,20141106,2
1935,20141107,2
1935,20141108,2
1935,20141109,2
1935,20141110,2
1935,20141111,2
1935,20141112,2
1935,20141113,2
1935,20141114,2
1935,20141115,2
1935,20141116,2
1935,20141117,2
1935,20141118,2
1935,20141119,2
1935,20141120,2
1935,20141121,2
1935,20141122,2
1935,20141123,2
1935,20141124,2
1935,20141125,2
1935,20141126,2
1935,20141127,2
1935,20141128,2
1935,20141129,2
1935,20141130,2
1935,20141201,2
1935,20141202,2
1935,20141203,2
1935,20141204,2
1935,20141205,2
1935,20141206,2
1935,20141207,2
1935,20141208,2
1935,20141209,2
1935,20141210,2
1935,20141211,2
1935,20141212,2
1935,20141213,2
1934,20140701,1
1934,20140702,1
1934,20140703,1
1934,20140704,1
1934,20140705,1
1934,20140706,1
1934,20140707,1
1934,20140708,1
1934,20140709,1
1934,20140710,1
1934,20140711,1
1934,20140712,1
1934,20140713,1
1934,20140714,1
1934,20140715,1
1934,20140716,1
1934,20140717,1
1934,20140718,1
1934,20140719,1
1934,20140720,1
1934,20140721,1
1934,20140722,1
1934,20140723,1
1934,20140724,1
1934,20140725,1
1934,20140726,1
1934,20140727,1
1934,20140728,1
1934,20140729,1
1934,20140730,1
1934,20140731,1
1934,20140801,1
1934,20140802,1
1934,20140803,1
1934,20140804,1
1934,20140805,1
1934,20140806,1
1934,20140807,1
1934,20140808,1
1934,20140809,1
1934,20140810,1
1934,20140811,1
1934,20140812,1
1934,20140813,1
1934,20140814,1
1934,20140815,1
1934,20140816,1
1933,20140630,1
1933,20140701,1
1933,20140702,1
1933,20140703,1
1933,20140704,1
1933,20140707,1
1933,20140708,1
1933,20140709,1
1933,20140710,1
1933,20140711,1
1933,20140714,1
1933,20140715,1
1933,20140716,1
1933,20140717,1
1933,20140718,1
1933,20140721,1
1933,20140722,1
1933,20140723,1
1933,20140724,1
1933,20140725,1
1933,20140728,1
1933,20140729,1
1933,20140730,1
1933,20140731,1
1933,20140801,1
1933,20140804,1
1933,20140805,1
1933,20140806,1
1933,20140807,1
1933,20140808,1
1933,20140811,1
1933,20140812,1
1933,20140813,1
1933,20140814,1
1933,20140815,1
1932,20140628,1
1932,20140816,1
1931,20140623,1
1931,20140624,1
1931,20140625,1
1931,20140626,1
1931,20140627,1
1931,20140804,1
1931,20140805,1
1931,20140806,1
1931,20140807,1
1931,20140808,1
1931,20140811,1
1931,20140812,1
1931,20140813,1
1931,20140814,1
1931,20140815,1
1930,20140706,1
1930,20140713,1
1930,20140720,1
1930,20140727,1
1930,20140803,1
1930,20140809,1
1930,20140810,1
1930,20140816,1
1929,20140706,1
1929,20140712,1
1929,20140713,1
1929,20140719,1
1929,20140720,1
1929,20140726,1
1929,20140727,1
1929,20140802,1
1929,20140803,1
1929,20140809,1
1929,20140810,1
1929,20140816,1
1929,20140817,1
1928,20140706,1
1928,20140713,1
1928,20140720,1
1928,20140727,1
1928,20140803,1
1928,20140804,1
1928,20140805,1
1928,20140806,1
1928,20140807,1
1928,20140808,1
1928,20140810,1
1928,20140811,1
1928,20140812,1
1928,20140813,1
1928,20140814,1
1928,20140815,1
2200,20140825,1
2200,20140826,1
2200,20140827,1
2200,20140830,1
2200,20140901,1
2200,20140902,1
2200,20140903,1
2200,20140906,1
2200,20140908,1
2200,20140909,1
2200,20140910,1
2200,20140913,1
2200,20140915,1
2200,20140916,1
2200,20140917,1
2200,20140920,1
2200,20140922,1
2200,20140923,1
2200,20140924,1
2200,20140927,1
2200,20140929,1
2200,20140930,1
2200,20141001,1
2200,20141004,1
2200,20141006,1
2200,20141007,1
2200,20141008,1
2200,20141011,1
2200,20141013,1
2200,20141014,1
2200,20141015,1
2200,20141018,1
2200,20141020,1
2200,20141021,1
2200,20141022,1
2200,20141025,1
2200,20141027,1
2200,20141028,1
2200,20141029,1
2200,20141101,1
2200,20141103,1
2200,20141104,1
2200,20141105,1
2200,20141108,1
2200,20141110,1
2200,20141111,1
2200,20141112,1
2200,20141115,1
2200,20141117,1
2200,20141118,1
2200,20141119,1
2200,20141122,1
2200,20141124,1
2200,20141125,1
2200,20141126,1
2200,20141129,1
2200,20141201,1
2200,20141202,1
2200,20141203,1
2200,20141206,1
2200,20141208,1
2200,20141209,1
2200,20141210,1
2200,20141213,1
2201,20140825,1
2201,20140826,1
2201,20140827,1
2201,20140901,1
2201,20140902,1
2201,20140903,1
2201,20140908,1
2201,20140909,1
2201,20140910,1
2201,20140915,1
2201,20140916,1
2201,20140917,1
2201,20140922,1
2201,20140923,1
2201,20140924,1
2201,20140929,1
2201,20140930,1
2201,20141001,1
2201,20141006,1
2201,20141007,1
2201,20141008,1
2201,20141013,1
2201,20141014,1
2201,20141015,1
2201,20141020,1
2201,20141021,1
2201,20141022,1
2201,20141027,1
2201,20141028,1
2201,20141029,1
2201,20141103,1
2201,20141104,1
2201,20141105,1
2201,20141110,1
2201,20141111,1
2201,20141112,1
2201,20141117,1
2201,20141118,1
2201,20141119,1
2201,20141124,1
2201,20141125,1
2201,20141126,1
2201,20141201,1
2201,20141202,1
2201,20141203,1
2201,20141208,1
2201,20141209,1
2201,20141210,1
2202,20140623,2
2202,20140624,2
2202,20140625,2
2202,20140626,2
2202,20140627,2
2202,20140628,2
2202,20140629,2
2202,20140630,2
2202,20140701,2
2202,20140702,2
2202,20140703,2
2202,20140704,2
2202,20140705,2
2202,20140706,2
2202,20140707,2
2202,20140708,2
2202,20140709,2
2202,20140710,2
2202,20140711,2
2202,20140712,2
2202,20140713,2
2202,20140714,2
2202,20140715,2
2202,20140716,2
2202,20140717,2
2202,20140718,2
2202,20140719,2
2202,20140720,2
2202,20140721,2
2202,20140722,2
2202,20140723,2
2202,20140724,2
2202,20140725,2
2202,20140726,2
2202,20140727,2
2202,20140728,2
2202,20140729,2
2202,20140730,2
2202,20140731,2
2202,20140801,2
2202,20140802,2
2202,20140803,2
2202,20140804,2
2202,20140805,2
2202,20140806,2
2202,20140807,2
2202,20140808,2
2202,20140809,2
2202,20140810,2
2202,20140811,2
2202,20140812,2
2202,20140813,2
2202,20140814,2
2202,20140815,2
2202,20140816,2
2202,20140817,2
2202,20140818,2
2202,20140819,2
2202,20140820,2
2202,20140821,2
2202,20140822,2
2202,20140823,2
2202,20140824,2
2202,20140831,2
2202,20140907,2
2202,20140914,2
2202,20140921,2
2202,20140928,2
2202,20141005,2
2202,20141012,2
2202,20141019,2
2202,20141026,2
2202,20141102,2
2202,20141109,2
2202,20141116,2
2202,20141123,2
2202,20141130,2
2202,20141207,2
2203,20140828,1
2203,20140904,1
2203,20140911,1
2203,20140918,1
2203,20140925,1
2203,20141002,1
2203,20141009,1
2203,20141016,1
2203,20141023,1
2203,20141030,1
2203,20141106,1
2203,20141113,1
2203,20141120,1
2203,20141127,1
2203,20141204,1
2203,20141211,1
2204,20140828,1
2204,20140829,1
2204,20140904,1
2204,20140905,1
2204,20140911,1
2204,20140912,1
2204,20140918,1
2204,20140919,1
2204,20140925,1
2204,20140926,1
2204,20141002,1
2204,20141003,1
2204,20141009,1
2204,20141010,1
2204,20141016,1
2204,20141017,1
2204,20141023,1
2204,20141024,1
2204,20141030,1
2204,20141031,1
2204,20141106,1
2204,20141107,1
2204,20141113,1
2204,20141114,1
2204,20141120,1
2204,20141121,1
2204,20141127,1
2204,20141128,1
2204,20141204,1
2204,20141205,1
2204,20141211,1
2204,20141212,1
2205,20140828,1
2205,20140830,1
2205,20140904,1
2205,20140906,1
2205,20140911,1
2205,20140913,1
2205,20140918,1
2205,20140920,1
2205,20140925,1
2205,20140927,1
2205,20141002,1
2205,20141004,1
2205,20141009,1
2205,20141011,1
2205,20141016,1
2205,20141018,1
2205,20141023,1
2205,20141025,1
2205,20141030,1
2205,20141101,1
2205,20141106,1
2205,20141108,1
2205,20141113,1
2205,20141115,1
2205,20141120,1
2205,20141122,1
2205,20141127,1
2205,20141129,1
2205,20141204,1
2205,20141206,1
2205,20141211,1
2205,20141213,1
2206,20140830,1
2206,20140906,1
2206,20140913,1
2206,20140920,1
2206,20140927,1
2206,20141004,1
2206,20141011,1
2206,20141018,1
2206,20141025,1
2206,20141101,1
2206,20141108,1
2206,20141115,1
2206,20141122,1
2206,20141129,1
2206,20141206,1
2206,20141213,1
2207,20140912,1
2207,20140919,1
2207,20140926,1
2207,20141003,1
2207,20141010,1
2207,20141017,1
2207,20141024,1
2207,20141027,1
2207,20141028,1
2207,20141029,1
2207,20141030,1
2207,20141031,1
2207,20141101,1
2207,20141102,1
2207,20141103,1
2207,20141104,1
2207,20141105,1
2207,20141106,1
2207,20141107,1
2207,20141108,1
2207,20141109,1
2207,20141110,1
2207,20141111,1
2207,20141112,1
2207,20141113,1
2207,20141114,1
2207,20141115,1
2207,20141116,1
2207,20141117,1
2207,20141118,1
2207,20141119,1
2207,20141120,1
2207,20141121,1
2207,20141122,1
2207,20141123,1
2207,20141124,1
2207,20141125,1
2207,20141126,1
2207,20141127,1
2207,20141128,1
2207,20141129,1
2207,20141130,1
2207,20141201,1
2207,20141202,1
2207,20141203,1
2207,20141204,1
2207,20141205,1
2207,20141206,1
2207,20141207,1
2207,20141208,1
2207,20141209,1
2207,20141210,1
2207,20141211,1
2207,20141212,1
2207,20141213,1
2192,20140818,1
2192,20140819,1
2192,20140820,1
2192,20140823,1
2192,20140825,1
2192,20140826,1
2192,20140827,1
2192,20140830,1
2192,20140901,1
2192,20140902,1
2192,20140903,1
2192,20140906,1
2192,20140908,1
2192,20140909,1
2192,20140910,1
2192,20140913,1
2192,20140915,1
2192,20140916,1
2192,20140917,1
2192,20140920,1
2192,20140922,1
2192,20140923,1
2192,20140924,1
2192,20140927,1
2192,20140929,1
2192,20140930,1
2192,20141001,1
2192,20141004,1
2192,20141006,1
2192,20141007,1
2192,20141008,1
2192,20141011,1
2192,20141013,1
2192,20141014,1
2192,20141015,1
2192,20141018,1
2192,20141020,1
2192,20141021,1
2192,20141022,1
2192,20141025,1
2193,20140818,1
2193,20140819,1
2193,20140820,1
2193,20140821,1
2193,20140823,1
2193,20140825,1
2193,20140826,1
2193,20140827,1
2193,20140828,1
2193,20140830,1
2193,20140901,1
2193,20140902,1
2193,20140903,1
2193,20140904,1
2193,20140906,1
2193,20140908,1
2193,20140909,1
2193,20140910,1
2193,20140911,1
2193,20140913,1
2193,20140915,1
2193,20140916,1
2193,20140917,1
2193,20140918,1
2193,20140920,1
2193,20140922,1
2193,20140923,1
2193,20140924,1
2193,20140925,1
2193,20140927,1
2193,20140929,1
2193,20140930,1
2193,20141001,1
2193,20141002,1
2193,20141004,1
2193,20141006,1
2193,20141007,1
2193,20141008,1
2193,20141009,1
2193,20141011,1
2193,20141013,1
2193,20141014,1
2193,20141015,1
2193,20141016,1
2193,20141018,1
2193,20141020,1
2193,20141021,1
2193,20141022,1
2193,20141023,1
2193,20141025,1
2194,20140819,1
2194,20140820,1
2194,20140823,1
2194,20140826,1
2194,20140827,1
2194,20140830,1
2194,20140902,1
2194,20140903,1
2194,20140906,1
2194,20140909,1
2194,20140910,1
2194,20140913,1
2194,20140916,1
2194,20140917,1
2194,20140920,1
2194,20140923,1
2194,20140924,1
2194,20140927,1
2194,20140930,1
2194,20141001,1
2194,20141004,1
2194,20141007,1
2194,20141008,1
2194,20141011,1
2194,20141014,1
2194,20141015,1
2194,20141018,1
